Amount,Hour,AvgUserAmount,FailedAttempts,IsNewDevice,IsUnusualLocation,TransactionFrequency,SenderBank,MerchantCategory,TransactionType,DeviceType,SenderState,FraudFlag,AmountToAvgRatio,IsNightHour
4030.3172839349013,22,369.35291592209006,3,0,0,8,ICICI,Grocery,P2M,Android,Maharashtra,0,10.882369520165318,1
315.6420782477986,17,15251.523746659543,0,0,0,12,PNB,Fuel,P2P,Web,Delhi,0,0.020694416444814744,0
500.9207976487637,18,353.1514454763485,1,1,1,19,ICICI,Entertainment,P2M,Web,Maharashtra,1,1.414425393562927,0
1242.6964213546632,5,556.2255211542034,0,0,0,8,HDFC,Grocery,P2P,iOS,Rajasthan,0,2.230149866037393,1
2636.018041732209,6,401.4205325474238,2,0,0,8,ICICI,Electronics,P2B,Android,Gujarat,0,6.55040642445739,0
5569.992932209001,18,2752.76037359156,1,0,0,1,PNB,Recharge,P2M,Android,West Bengal,0,2.022686136972914,0
685.6662514363046,22,112.13329724995201,3,0,0,20,Yes Bank,Fuel,P2M,iOS,West Bengal,1,6.06069360748341,1
1392.8715080192533,22,1410.788753558103,0,0,0,12,Kotak,Recharge,P2P,Android,Uttar Pradesh,0,0.9866005126537714,1
284.2386715939112,19,312.32825033676284,2,0,0,5,Bank of Baroda,Electronics,P2P,Android,Maharashtra,0,0.9071594128151982,0
1604.002546802071,4,755.6238122343989,1,0,0,1,Axis,Electronics,P2B,Android,Maharashtra,0,2.1199472192994606,1
4475.405824571937,17,133.07714418870202,0,0,0,6,Kotak,Electronics,P2M,iOS,Delhi,0,33.379334350030526,0
2504.881337569683,11,4123.173407841325,0,1,0,6,Bank of Baroda,Fuel,P2P,iOS,West Bengal,0,0.607365668186292,0
1101.4378933869068,2,1767.2509428811989,0,1,0,14,Kotak,Entertainment,P2P,Android,West Bengal,0,0.6228968223210543,1
1199.6759728592638,23,692.1533278749878,0,0,0,9,SBI,Healthcare,P2P,Web,Rajasthan,0,1.7307512272026901,1
660.7183469598178,20,226.85984194687876,0,0,0,3,Axis,Recharge,P2B,Android,Delhi,0,2.89966999588217,0
19.45745177625153,21,1863.6107949801867,1,0,0,5,Yes Bank,Healthcare,P2P,Android,West Bengal,0,0.010435127710637482,0
397.0728931372805,23,3411.5747149954755,0,0,0,14,Yes Bank,Healthcare,P2B,Android,Rajasthan,0,0.11635580941055146,1
2559.830896427412,1,2721.2826145038403,0,0,0,4,SBI,Entertainment,P2B,Android,Uttar Pradesh,0,0.9403251825468398,1
3860.126805164673,0,601.5308898761671,2,0,0,7,Yes Bank,Shopping,P2M,iOS,Delhi,0,6.406521009998361,1
7912.186647856089,4,244.5068424344378,2,1,1,23,Bank of Baroda,Fuel,P2P,Android,Rajasthan,1,32.227967943374225,1
619.2874684561735,20,1903.1243517499843,0,0,0,14,SBI,Food,P2P,Android,Delhi,0,0.3252347820072874,0
2587.8628149509823,8,125.30271568980625,4,1,1,6,SBI,Entertainment,P2M,iOS,Tamil Nadu,1,20.48936795077832,0
212.69825476516746,13,121.11578668347168,0,1,0,6,PNB,Food,P2M,iOS,Gujarat,0,1.7417752490633225,0
304.2926349669331,14,1537.585859928559,1,0,0,3,ICICI,Healthcare,P2B,Android,Maharashtra,0,0.19777423079987377,0
369.9868802048998,19,278.14108312475616,0,0,0,11,Kotak,Shopping,P2M,Android,Delhi,0,1.3254476054301976,0
373.53042207165504,14,525.4396091519343,0,0,0,13,ICICI,Grocery,P2M,Android,Uttar Pradesh,0,0.7095408772022157,0
244.4014952713085,12,1243.507595153761,0,0,0,3,ICICI,Entertainment,P2M,Android,Rajasthan,0,0.1963840929722187,0
371.6096849662463,6,617.043040964901,0,0,0,8,SBI,Entertainment,P2P,Android,West Bengal,0,0.6012682941726548,0
1485.6490977483963,4,1095.1420123844878,1,0,1,5,HDFC,Recharge,P2M,Android,Gujarat,0,1.3553436333642537,1
484.22269839980453,5,107.28798601864769,2,0,0,7,SBI,Fuel,P2P,Android,Maharashtra,0,4.471619763215646,1
14006.236130880807,21,982.3792251578457,0,0,0,3,Axis,Healthcare,P2M,Android,Rajasthan,0,14.242965249375303,0
639.8688712828537,18,299.92500351145895,3,0,1,4,HDFC,Recharge,P2M,Android,Maharashtra,0,2.1263399977279986,0
152.11028405453192,20,1138.2139902040558,2,0,0,13,PNB,Fuel,P2P,iOS,West Bengal,0,0.1335221348776501,0
679.7035199098395,21,177.00719168441216,0,0,0,3,ICICI,Food,P2P,iOS,Maharashtra,0,3.818404826670608,0
823.2831004732152,0,145.05315854074973,0,0,0,5,PNB,Grocery,P2M,Web,Tamil Nadu,0,5.636872962548866,1
3704.727078300697,2,927.673120709975,2,1,1,5,Axis,Fuel,P2P,Web,Delhi,1,3.989269201060127,1
1769.3879948767647,23,764.1188356833402,0,0,0,9,Bank of Baroda,Recharge,P2M,iOS,Rajasthan,0,2.3125662476947064,1
1101.153326928581,17,1470.625788273863,1,0,1,8,HDFC,Healthcare,P2M,iOS,Uttar Pradesh,0,0.7482563405063551,0
453.5405852332595,21,1398.3716608267118,0,0,0,7,HDFC,Healthcare,P2P,iOS,Delhi,0,0.3241030227561702,0
73.14432564242908,19,662.5081100737717,0,0,0,3,Yes Bank,Grocery,P2M,Android,Rajasthan,0,0.11023878160931082,0
5931.490173544775,9,167.5814496573394,1,0,0,7,HDFC,Grocery,P2P,iOS,West Bengal,0,35.184714484311236,0
1357.9143154559301,18,334.54515473503926,0,0,0,6,ICICI,Fuel,P2M,Android,Gujarat,0,4.046889952942986,0
107.48023926629101,9,1839.4857929423285,0,0,0,9,ICICI,Shopping,P2P,Android,Delhi,0,0.058397755461326126,0
158.69371414023226,0,219.26431722118397,0,0,0,12,Yes Bank,Recharge,P2B,Android,Uttar Pradesh,0,0.7204694620639618,1
12731.651066920349,18,820.5062864395227,0,0,0,6,PNB,Healthcare,P2P,iOS,Karnataka,0,15.49793504575649,0
226.79109949214686,22,628.1358086906171,0,0,0,13,Bank of Baroda,Healthcare,P2P,Android,West Bengal,0,0.36048035473319134,1
826.6114440170512,2,3780.8488359901953,0,1,0,14,Yes Bank,Grocery,P2M,Android,Uttar Pradesh,0,0.21857336976310449,1
13798.551626674123,15,716.1805859515431,0,0,0,14,Yes Bank,Entertainment,P2B,iOS,Karnataka,0,19.239996030241723,0
1238.7557662587756,10,510.50054420995394,0,0,0,7,ICICI,Recharge,P2P,iOS,West Bengal,0,2.4218073280295624,0
416.845531939239,22,455.290337734445,0,0,0,4,Yes Bank,Entertainment,P2M,Android,Karnataka,0,0.9135532740161542,1
308.52863273641714,9,295.3344578700146,0,0,0,2,PNB,Recharge,P2P,iOS,West Bengal,0,1.0411500402418656,0
6014.970506655418,6,587.1772496582126,4,0,1,10,PNB,Entertainment,P2P,Web,Maharashtra,1,10.22645896309436,0
1068.0670898807684,22,846.7897417402821,0,0,1,4,HDFC,Shopping,P2P,Android,Tamil Nadu,0,1.2598254464465644,1
2021.3259567882787,8,2189.118695036463,0,0,0,13,Bank of Baroda,Fuel,P2M,Android,West Bengal,0,0.9229298673945276,0
1107.5476467304877,17,949.1621886200804,0,0,0,7,Axis,Grocery,P2M,iOS,West Bengal,0,1.1656406243011816,0
1533.209486892351,10,991.4086473940783,1,0,0,2,ICICI,Grocery,P2M,iOS,Delhi,0,1.5449376533732726,0
172.60414929110777,1,649.2943493706597,0,0,0,6,Axis,Healthcare,P2B,Android,Tamil Nadu,0,0.26542464878889105,1
203.79788530242928,9,322.1202950833647,0,0,0,5,Axis,Shopping,P2P,Web,Rajasthan,0,0.6307183064742178,0
1931.6625122830042,15,554.0162941223492,0,0,0,12,SBI,Healthcare,P2P,iOS,Rajasthan,0,3.4803708156668702,0
67979.80180396442,21,1778.3906488284863,0,1,1,20,ICICI,Fuel,P2P,iOS,Rajasthan,1,38.203978338720006,0
997.796186866297,14,104.1953242181227,0,0,0,4,HDFC,Shopping,P2M,Android,Karnataka,0,9.485176211799725,0
519.0843865018494,1,5203.195572379533,0,0,0,2,Axis,Electronics,P2P,iOS,Rajasthan,0,0.09974344339724854,1
618.6350537844486,10,341.933256301493,0,0,0,14,Axis,Grocery,P2M,Android,Karnataka,0,1.8039517673391519,0
347.6109776024461,2,171.45356609638822,1,0,0,2,Bank of Baroda,Entertainment,P2P,Android,Uttar Pradesh,0,2.015678686564002,1
1076.7640703144566,2,1103.615912071189,0,0,1,13,SBI,Healthcare,P2P,iOS,West Bengal,0,0.9747859491680603,1
1632.0537635818123,10,1329.1561489766264,0,0,0,5,Axis,Fuel,P2B,iOS,Gujarat,0,1.2269640409041112,0
2624.1304207231397,14,1964.2716510572188,1,0,0,13,SBI,Fuel,P2M,Android,Tamil Nadu,0,1.3352507371240445,0
136.309667050944,3,720.0826617393816,2,0,0,3,Bank of Baroda,Fuel,P2M,Android,Delhi,0,0.18903473108359098,1
2120.4347446872785,7,1869.8313325142385,0,0,0,7,SBI,Food,P2M,iOS,Delhi,0,1.1334184476361073,0
428.0823566030712,17,332.0653584156788,0,0,0,12,Axis,Shopping,P2P,Android,West Bengal,0,1.2852803384878213,0
703.497374376538,6,147.3611908677603,0,0,1,5,Bank of Baroda,Recharge,P2P,Android,Tamil Nadu,0,4.741788403434902,0
1661.622656892734,13,478.5102160840814,0,1,0,3,Kotak,Food,P2B,iOS,Uttar Pradesh,0,3.4652497510112927,0
993.6133508993585,18,2688.2700615805634,0,0,0,7,Bank of Baroda,Healthcare,P2B,Android,Maharashtra,0,0.3694732504162793,0
3916.082507490747,4,614.3091677533042,0,0,0,5,Axis,Healthcare,P2P,Android,Rajasthan,0,6.364414367154076,1
375.06792862599065,20,322.2113448273529,0,0,0,14,Kotak,Shopping,P2B,iOS,Uttar Pradesh,0,1.1604417191059229,0
280.01295496641427,10,225.27693149681133,1,0,0,11,Axis,Fuel,P2P,iOS,Uttar Pradesh,0,1.2374790179190678,0
5994.175514179243,2,196.1997672341222,0,0,0,3,Axis,Grocery,P2M,Android,Delhi,0,30.39646343528771,1
2224.975001640024,15,2295.9019814238736,0,0,0,8,PNB,Electronics,P2P,Android,Tamil Nadu,0,0.9686852201941759,0
669.3401923740661,1,1146.256678611917,0,0,0,4,Kotak,Fuel,P2M,Android,Rajasthan,0,0.5834267124806898,1
752.1844480899998,20,362.54703902596685,0,0,0,10,PNB,Recharge,P2P,iOS,Karnataka,0,2.069015470749781,0
766.6421073051374,4,1971.7364867857166,0,0,0,7,Kotak,Grocery,P2P,Android,Delhi,0,0.38861860792886116,1
850.0259155683892,9,133.01500255438575,1,0,0,4,SBI,Electronics,P2M,iOS,Tamil Nadu,0,6.342766849729627,0
243.85314495346995,12,1185.6951534913744,0,0,0,4,PNB,Healthcare,P2M,Android,West Bengal,0,0.20548929035062619,0
4201.8215727768775,17,359.15254180425325,0,0,0,4,HDFC,Recharge,P2M,iOS,Rajasthan,0,11.666783057331891,0
2113.3958811697075,5,355.3344165300079,0,0,0,2,Bank of Baroda,Grocery,P2P,iOS,Uttar Pradesh,0,5.930933929284747,1
693.4804837688076,4,542.182402179147,0,0,0,5,Axis,Fuel,P2M,Android,Maharashtra,0,1.2766990995781393,1
33.46855395972139,0,158.8001739334453,0,0,0,4,HDFC,Fuel,P2M,Web,Maharashtra,0,0.2094400346126069,1
755.822440630433,1,100.0,0,0,0,6,ICICI,Grocery,P2P,Android,Delhi,0,7.4833905012914155,1
3338.0480210128117,3,974.6904425631257,0,0,0,6,Kotak,Fuel,P2M,Android,Maharashtra,0,3.4212162745427785,1
49.72985593176716,17,1091.2457132260076,0,0,0,2,ICICI,Shopping,P2M,Android,Gujarat,0,0.04552991632705731,0
204.63659598857524,17,324.43427390574305,2,0,0,7,HDFC,Electronics,P2P,Android,West Bengal,0,0.6288108303179063,0
267.46260030004123,17,539.4752627699166,0,0,0,14,ICICI,Electronics,P2B,iOS,Gujarat,0,0.49486557243953194,0
196.15364738203814,22,362.60173557525445,0,0,0,5,ICICI,Entertainment,P2M,Android,Uttar Pradesh,0,0.5394739028726124,1
2103.5786489977822,0,861.8218975391053,1,0,0,4,Kotak,Recharge,P2M,iOS,West Bengal,0,2.4380218617509564,1
565.2558791737014,23,320.8009854448928,0,0,0,3,SBI,Healthcare,P2P,Android,Rajasthan,0,1.7565386830379963,1
268.85187143318876,11,3358.1468021458195,0,0,0,5,PNB,Electronics,P2P,Android,Delhi,0,0.08003576124194586,0
235.2362156189012,18,2470.3699832047573,0,0,0,11,SBI,Fuel,P2P,Android,Karnataka,0,0.09518454024186936,0
1929.753504866296,14,422.60183208222566,0,1,0,12,ICICI,Electronics,P2P,iOS,Rajasthan,0,4.555583471819617,0
795.0467743965695,5,173.2241335485979,1,0,0,2,Yes Bank,Entertainment,P2P,Android,West Bengal,0,4.563356167730919,1
541.4253935299116,21,1057.0165908065635,0,0,0,6,HDFC,Shopping,P2M,iOS,West Bengal,0,0.5117362036044859,0
483.2871104606764,19,127.42011376901233,4,1,1,22,HDFC,Shopping,P2P,iOS,Tamil Nadu,1,3.7633287829814486,0
179.74323520547557,2,100.0,0,0,0,5,HDFC,Fuel,P2M,Android,Maharashtra,0,1.7796359921334215,1
557.4477065800539,23,2324.7781692809535,0,1,0,10,PNB,Fuel,P2P,iOS,Gujarat,0,0.23968223364672675,1
25.146399822580214,21,4185.900810201548,1,0,1,3,ICICI,Fuel,P2B,Android,Karnataka,0,0.006005969800218345,0
940.2010366762396,16,100.0,0,1,0,20,Yes Bank,Food,P2P,iOS,Rajasthan,1,9.308921155210292,0
353.23484747824733,18,2027.3401174121639,0,0,0,7,Bank of Baroda,Healthcare,P2M,iOS,Karnataka,0,0.17414971209508898,0
143.09157029055572,23,2055.854098657671,0,0,0,8,Bank of Baroda,Recharge,P2P,Android,Rajasthan,0,0.06956816741835947,1
514.8377820731807,12,222.64234473071485,1,0,0,14,Kotak,Food,P2M,Android,Delhi,0,2.302058595804345,0
329.8551602502433,12,1528.296354176491,0,0,0,5,ICICI,Recharge,P2M,Android,Rajasthan,0,0.2156908040416186,0
118.81378167241014,18,1275.3779454126454,1,0,0,8,PNB,Healthcare,P2M,iOS,Karnataka,0,0.09308667710800844,0
4407.447362116287,20,1829.9262824911018,0,0,0,11,Axis,Shopping,P2B,Android,Maharashtra,0,2.407222728879969,0
789.6491728065207,15,488.65360318220564,0,0,0,9,ICICI,Healthcare,P2P,iOS,Maharashtra,0,1.6126689718500515,0
6504.972147123351,3,197.88832696922162,0,0,0,2,HDFC,Entertainment,P2P,iOS,Rajasthan,0,32.706656274151314,1
8575.45580083776,17,1314.9004517624005,0,1,1,7,Yes Bank,Recharge,P2P,iOS,West Bengal,1,6.51679676023559,0
427.07146282145607,0,451.8057530267299,0,0,0,10,Axis,Electronics,P2M,Android,Uttar Pradesh,0,0.9431670423062078,1
11367.223099038936,20,874.8431418626795,0,1,0,7,Bank of Baroda,Food,P2P,iOS,Maharashtra,0,12.978606049096818,0
18147.013713490884,11,2595.959446648392,0,0,1,13,Bank of Baroda,Shopping,P2P,Android,Tamil Nadu,0,6.987792488215874,0
116.59136519466334,1,2176.8176949963995,1,0,0,4,Bank of Baroda,Electronics,P2P,iOS,Uttar Pradesh,0,0.053535870087994715,1
72.08087280833271,8,634.4542518405559,0,0,0,4,SBI,Healthcare,P2P,Android,Uttar Pradesh,0,0.1134320410943112,0
362.84628058219226,11,100.0,0,0,0,9,Kotak,Fuel,P2M,Android,West Bengal,0,3.592537431506854,0
494.5746038942987,21,217.61692689860408,0,0,0,8,Yes Bank,Food,P2P,Web,Maharashtra,0,2.2622887024831595,0
47.149373965393956,15,125.73829174457882,0,0,0,6,PNB,Healthcare,P2M,Android,Uttar Pradesh,0,0.37202153600441557,0
899.5597721489735,19,1199.7900703438143,0,0,0,7,ICICI,Grocery,P2P,Android,Tamil Nadu,0,0.7491399157651333,0
3994.6600965708867,21,141.13112381629716,0,0,0,5,ICICI,Grocery,P2P,Android,Uttar Pradesh,0,28.105456351234785,0
601.9617310949418,11,1483.623600780347,0,1,0,8,Axis,Shopping,P2M,Android,Tamil Nadu,0,0.4054642070748027,0
1353.1106815548512,10,294.7367724278576,1,0,0,8,HDFC,Shopping,P2M,Android,Uttar Pradesh,0,4.575388682464,0
576.9519105873312,6,818.1621824708737,2,0,0,12,Kotak,Recharge,P2P,Android,Rajasthan,0,0.7043195144178246,0
445.4599406205125,11,1292.3186283059254,0,0,0,10,Yes Bank,Grocery,P2M,Android,West Bengal,0,0.34443170528209704,0
376.17920037917236,7,196.29651485033824,1,1,1,4,PNB,Food,P2M,iOS,West Bengal,0,1.9066692620725096,0
77.3447156238316,17,1281.1140433052037,0,0,0,11,Kotak,Electronics,P2P,Android,Maharashtra,0,0.06032592500464477,0
1062.315917272033,12,360.0508806134779,0,0,0,6,Axis,Fuel,P2M,Android,Maharashtra,0,2.942288675399445,0
1977.1916637718166,17,1145.7767690800488,0,0,1,2,Axis,Fuel,P2M,Android,Gujarat,0,1.7241295054816392,0
332.6060920964584,21,527.1903354702727,0,0,0,1,ICICI,Shopping,P2M,iOS,Delhi,0,0.6297087806431058,0
2930.5301675138057,15,389.16649845233854,0,0,1,7,Axis,Healthcare,P2P,Android,Rajasthan,0,7.5109733386599045,0
4627.749618565604,0,428.47695497607907,0,1,0,14,Axis,Entertainment,P2M,Android,Delhi,0,10.775315334028479,1
881.0000467878372,16,206.63962019459228,0,0,0,7,Axis,Food,P2P,Android,West Bengal,0,4.2429284255201205,0
2267.323482051553,8,713.5025421061886,0,0,0,7,Axis,Grocery,P2M,iOS,Gujarat,0,3.173289594419086,0
202.5460149755549,18,597.6752520034555,0,0,1,5,ICICI,Healthcare,P2P,iOS,West Bengal,0,0.3383236809902171,0
617.0118604675635,22,664.4343748097511,0,0,1,1,ICICI,Entertainment,P2P,Android,Rajasthan,0,0.927231720849961,1
3050.935736469643,13,100.0,3,0,1,15,SBI,Fuel,P2M,Android,Rajasthan,1,30.207284519501414,0
474.6620841327661,17,1541.2804645676665,0,0,0,10,HDFC,Grocery,P2M,Android,Uttar Pradesh,0,0.3077663855813824,0
553.0551923211952,11,441.4876109144019,0,0,0,12,Yes Bank,Fuel,P2P,Android,Gujarat,0,1.2498772365135944,0
100.69986635119318,7,584.6877146298104,0,0,0,3,Bank of Baroda,Shopping,P2M,Android,Gujarat,0,0.17193440093726653,0
26332.000123447066,5,807.7511630721365,3,1,1,21,Kotak,Electronics,P2P,iOS,West Bengal,1,32.558840500979144,1
306.92111425658436,8,1288.0501347144072,0,0,0,5,Kotak,Grocery,P2P,Android,West Bengal,0,0.2380986634973539,0
1983.2698473558248,14,974.2015759912839,0,0,0,11,ICICI,Electronics,P2P,iOS,West Bengal,0,2.033702463349537,0
3446.6406539471973,8,877.9690326762448,1,1,0,5,Kotak,Food,P2M,iOS,Gujarat,0,3.921231039793317,0
1121.7615966382411,12,603.9500218233092,1,0,0,3,HDFC,Electronics,P2P,iOS,Uttar Pradesh,0,1.8543045808268104,0
2992.185661237693,5,162.72144131437977,0,0,0,1,Yes Bank,Electronics,P2M,Android,Tamil Nadu,0,18.276076958619388,1
146.4873761028622,12,375.8009445850003,0,0,0,6,Axis,Fuel,P2P,iOS,Maharashtra,0,0.38876594713476625,0
10.0,17,1449.5394767958917,2,0,0,6,ICICI,Entertainment,P2B,Web,Gujarat,0,0.006893986795925803,0
480.84949504937043,2,865.7234579120703,0,0,0,6,PNB,Shopping,P2M,Android,West Bengal,0,0.5547899859636116,1
6739.469153080045,16,147.39609027903705,2,1,1,20,Yes Bank,Electronics,P2M,Web,West Bengal,1,45.41540912841749,0
889.0580094563596,7,2465.2320171623096,2,0,0,9,SBI,Healthcare,P2P,Android,Tamil Nadu,0,0.36049244485899,0
218.75711039738695,3,1225.2268420900227,0,0,0,2,PNB,Food,P2B,Android,West Bengal,0,0.1783985661450127,1
662.8189117763944,0,1473.6769221235663,0,0,1,9,Bank of Baroda,Electronics,P2P,Android,Maharashtra,0,0.4494672031768972,1
1073.6353702006504,0,433.18602226303045,0,1,0,12,SBI,Shopping,P2B,Android,Maharashtra,0,2.472754338347264,1
2785.837548150165,4,421.24041610810343,0,0,0,5,PNB,Grocery,P2B,Android,Maharashtra,0,6.597751995955132,1
656.9551316573463,2,885.1648752338075,1,0,0,9,ICICI,Electronics,P2M,Android,Uttar Pradesh,1,0.7413463905167917,1
773.8774164709961,8,758.0722380657073,0,0,0,9,Yes Bank,Entertainment,P2M,Android,Karnataka,0,1.0195043075781771,0
4574.151041280579,21,422.46820680745054,1,1,1,14,HDFC,Fuel,P2B,Android,Maharashtra,1,10.801639810849906,0
2020.4691422599756,22,100.0,0,0,0,5,Kotak,Healthcare,P2P,Android,Tamil Nadu,0,20.004644972871045,1
857.0114500006226,3,1091.9971127922333,0,1,0,5,Kotak,Electronics,P2P,Android,Maharashtra,0,0.7840930593231412,1
273.97479933357795,22,3483.7210831631637,0,0,0,1,SBI,Food,P2M,Android,Rajasthan,0,0.07862172977266936,1
170.54422131848116,16,829.0206617530879,0,0,0,1,SBI,Fuel,P2P,Android,West Bengal,0,0.20546985054356895,0
505.6440420017914,16,1231.6116459032307,2,0,0,8,Axis,Fuel,P2M,Android,Rajasthan,0,0.410221697711826,0
230.8459069673837,9,1444.3495538973652,0,0,0,13,HDFC,Food,P2P,Android,Karnataka,0,0.15971631661345237,0
891.0394195784247,10,1211.3461290542996,0,0,0,9,Kotak,Recharge,P2B,iOS,Maharashtra,0,0.734971142501595,0
1484.5846355268243,8,840.235704368086,0,0,0,14,Axis,Recharge,P2P,Android,West Bengal,0,1.7647665545080555,0
427.0526595343,0,616.8665463465172,0,0,0,4,ICICI,Entertainment,P2M,Android,West Bengal,0,0.6911729758788343,1
780.7683497768808,5,2825.0453802138886,1,1,0,12,Yes Bank,Healthcare,P2M,iOS,Rajasthan,0,0.2762759420791001,1
1032.95287853083,23,2001.545034491484,2,0,0,8,Kotak,Shopping,P2P,Android,Rajasthan,0,0.5158200493569088,1
679.6787407443492,21,508.5711764900447,0,1,0,10,Bank of Baroda,Entertainment,P2M,Web,Tamil Nadu,0,1.3338249337923997,0
200.0,22,1483.8381691908592,0,1,1,13,PNB,Grocery,P2M,Android,Delhi,1,0.1346948133135526,1
408.1920223065558,13,589.639952938027,2,1,0,12,Yes Bank,Fuel,P2P,Android,Tamil Nadu,0,0.6911012712162149,0
2501.098738921622,20,1077.098802456724,2,0,0,22,SBI,Shopping,P2P,iOS,Maharashtra,1,2.3199160719056815,0
181.75666420355878,20,1521.4986530355227,2,0,0,14,HDFC,Electronics,P2P,Android,Tamil Nadu,0,0.11938050903439326,0
47.21074613093155,7,497.75803876771545,0,0,0,1,Yes Bank,Shopping,P2P,Android,Tamil Nadu,0,0.0946566119466975,0
2481.8517279815433,14,769.3896258707852,0,0,0,6,HDFC,Food,P2M,iOS,Uttar Pradesh,0,3.221553931461969,0
122.96953981566223,12,783.8903539779842,0,0,0,10,Axis,Recharge,P2P,Android,Maharashtra,0,0.15667097855442808,0
414.78660071672243,0,324.3901921784419,0,1,0,2,Axis,Grocery,P2P,iOS,Rajasthan,0,1.2747360267369587,1
1289.6020480679254,4,426.9153937980161,0,0,0,7,Bank of Baroda,Shopping,P2P,iOS,Karnataka,0,3.0136846366331964,1
701.5067747522766,21,100.0,0,0,0,8,Yes Bank,Healthcare,P2M,Android,Karnataka,0,6.945611631210659,0
2935.4526943365354,17,131.8993249680732,0,0,0,6,HDFC,Food,P2P,Android,West Bengal,0,22.087792357423396,0
803.1314352166438,22,867.0295426194724,0,0,0,1,Kotak,Electronics,P2P,iOS,Delhi,0,0.9252351398006753,1
54.67910021068245,19,224.22691782064945,0,0,0,7,Bank of Baroda,Healthcare,P2M,Android,Tamil Nadu,0,0.24277338046344882,0
851.8091126545577,3,531.5897779193057,3,0,0,14,PNB,Electronics,P2P,iOS,Tamil Nadu,0,1.599371876761063,1
85.99327598074086,11,724.7094067440842,0,1,0,2,Bank of Baroda,Grocery,P2B,iOS,Rajasthan,0,0.11849546827090493,0
2596.2177203784304,23,304.76769485046094,0,0,0,7,Axis,Entertainment,P2P,Android,Delhi,1,8.490817585056327,1
501.92731383514337,21,1813.3117249401696,0,0,0,5,Axis,Shopping,P2P,Android,Rajasthan,0,0.27664888394616716,0
231.56501145139072,21,1213.1960579316249,0,0,0,13,PNB,Healthcare,P2M,Android,Rajasthan,0,0.19071467901638572,0
208.5324220977564,15,100.0,1,0,0,12,Yes Bank,Electronics,P2M,Android,West Bengal,0,2.0646774465124396,0
1599.8358402013519,7,158.7607517301793,0,0,0,13,SBI,Entertainment,P2M,Android,Delhi,0,10.013947874402358,0
186.90417599189144,23,746.1600492155225,0,0,0,11,Kotak,Fuel,P2P,iOS,West Bengal,0,0.2501527968313224,1
750.1792609228828,18,272.4414423128427,1,1,1,9,ICICI,Recharge,P2P,Android,Maharashtra,1,2.7434731713585947,0
946.7820840400921,14,1933.0717319324106,0,0,1,1,PNB,Electronics,P2B,Android,West Bengal,0,0.48952790551057956,0
6006.970688188698,14,217.76444931446636,0,0,0,9,SBI,Healthcare,P2M,Android,West Bengal,0,27.458623679544406,0
2644.306625124146,22,950.5093445074975,0,0,0,6,HDFC,Recharge,P2P,Android,West Bengal,0,2.779065324358788,1
437.9965895012148,8,157.8579312668807,0,0,0,12,Axis,Electronics,P2P,Android,Tamil Nadu,0,2.7571590918264084,0
630.3968185966074,21,403.64236815609377,0,0,0,5,HDFC,Electronics,P2P,Web,Tamil Nadu,0,1.557911054814278,0
96.15288927616173,18,535.2904248542709,0,0,0,3,HDFC,Electronics,P2P,iOS,Tamil Nadu,0,0.17929257137546298,0
464.1218059523191,5,221.93613193441251,0,0,0,12,Kotak,Grocery,P2P,Android,West Bengal,0,2.081859956594488,1
136.9261454364073,12,1230.484414403748,0,0,0,11,Axis,Healthcare,P2P,iOS,Uttar Pradesh,0,0.1111878833665169,0
1092.8660378505488,11,726.29051651807,1,0,0,7,Yes Bank,Grocery,P2P,Android,Rajasthan,0,1.5026540468074365,0
82.85725232622418,7,552.037875688124,1,0,0,12,Yes Bank,Healthcare,P2P,iOS,Tamil Nadu,0,0.14982202118277713,0
341.245621856935,19,654.7948893858435,2,0,0,5,Kotak,Grocery,P2P,iOS,Rajasthan,0,0.5203541951607977,0
34.26164818379506,22,1902.2963884157466,0,0,0,10,Kotak,Fuel,P2M,Android,Maharashtra,0,0.018001215361057636,1
705.3062350041937,11,296.97005930127955,0,0,0,10,ICICI,Shopping,P2P,iOS,Maharashtra,0,2.367037267630483,0
1144.5284431154716,14,1008.206721828362,1,0,0,6,HDFC,Entertainment,P2P,Android,Tamil Nadu,0,1.1340872175741652,0
544.4751543724354,13,111.4527698638977,0,0,0,12,ICICI,Entertainment,P2M,Android,West Bengal,0,4.841811856047808,0
178.56541899407176,1,1289.0409441582217,1,0,0,14,Axis,Shopping,P2P,Android,Maharashtra,0,0.1384184120687653,1
238.7488816102149,4,443.9403446467862,0,0,1,5,Axis,Electronics,P2M,Android,Maharashtra,0,0.5365862738290109,1
2058.1703693760714,22,2396.8010896268524,0,0,1,9,SBI,Fuel,P2M,Android,Maharashtra,0,0.8583574251758995,1
140.56776071746322,17,318.9175554586886,0,1,0,6,ICICI,Entertainment,P2P,Web,Uttar Pradesh,0,0.43938745567095,0
1636.907114264087,16,2067.7833078638428,0,0,0,1,ICICI,Entertainment,P2P,Android,Gujarat,0,0.7912414548405764,0
691.18324647517,15,1307.7290708302369,0,0,1,10,Bank of Baroda,Recharge,P2P,iOS,Uttar Pradesh,0,0.5281331804119659,0
1189.4531136044993,23,364.88357133102335,3,1,1,16,Bank of Baroda,Fuel,P2M,Android,Maharashtra,1,3.250906044448696,1
5918.719400387451,21,1089.455034624347,2,0,0,22,HDFC,Food,P2M,Android,Gujarat,1,5.427751913151011,0
